pg,nameU,locality,character,val,unit,alter
025,Denaro Metrical Since 1803,Italy,weight (metals),15.43,gr,
025,Denier,France,weight (metals),19.67,gr,
025,Denier ,Geneva,weight (metals),18.27,gr,
025,Denier Esterlin At 800,France,weight (metals),23.61,gr,
025,Denier Forbidden,France,weight (metals),15.43,gr,
025,Derah,Cairo,length,0.708,yd,
025,Derech-Yom Day's Journey,Ancient Hebrews,itinerary,16.954,mi,
026,Desatine,St. Peterburg,superficial,2.7015,ac,
026,Deunx,Ancient Romans,weight,0.661739,lb,
026,Deusken,Amsterdam,weight (metals),1.48,gr,
026,Dextana,Ancient Romans,weight,0.601581,lb,
026,Dhan _ Gold & Silver,Calcutta,weight (metals),0.56,gr,
026,Dhurra Maximum,Hindostan,weight,19.714,lb,
026,Dhurra Mean Of 16,Hindostan,weight,10.04719,lb,
026,Dhurra Minimum,Hindostan,weight,6.171,lb,
026,Diaulos,Ancient Greeks,itinerary,0.2299,mi,
026,Dichalcos,Ancient Greeks,weight (metals),2.81,gr,
026,Dichas,Ancient Greeks,length,6.0686,in,
026,Didrachmon,Ancient Aegina,weight,0.032086,lb,
026,Didrachmon,Ancient Attica,weight,0.019252,lb,
026,Didrachmon,Babylon,weight,0.032086,lb,
026,Didrachmon,Euboea,weight,0.026738,lb,
026,Diemt,Emden,superficial,1.4014,ac,
026,Diethaufe,Nurnberg,dry capacity,0.28213,bu,
026,Digitus,Ancient Romans,length,0.753,in,
026,Dilochos,Ancient Greeks,itinerary,1.3792,mi,
026,Dimerle,Bucharest,dry capacity,0.6981,bu,
026,Dinero,Spain,weight,0.002646,lb,
026,Dinheiro,Portugal,weight,0.002635,lb,
026,Diobolon,Ancient Greeks,weight (metals),22.46,gr,
026,Diota,Ancient Greeks,liquid capacity,5.13075,gal,
026,Dirhem,Abyssinia,weight (metals),40.13,gr,
026,Dirhem,Constantinople,weight (metals),49.5,gr,
026,Dirhem,Shiraz,weight (metals),23.62,gr,
026,Dirhem,Tauris,weight (metals),11.81,gr,
026,Dito Since 1803,Italy,length,0.3937,in,
026,Dodrans,Ancient Romans,weight,0.541423,lb,
026,Doigt Not Used,France,length,0.3937,in,
026,Doit,England,weight (metals),0.002,gr,
026,Doli,Russia,weight (metals),0.09,gr,
026,Dolichos Delphic,Ancient Greeks,itinerary,1.109,mi,
026,Dolichos Olympic,Ancient Greeks,itinerary,1.3792,mi,
026,Dolichos Philetairic Syrian,Ancient Greeks,itinerary,1.5781,mi,
026,Dong,An-Nam,weight (metals),60.27,gr,
026,Doppelmass,Solothurn,dry capacity,0.75174,bu,
026,Doron,Ancient Greeks,length,3.0343,in,
026,Double-Boisseau,France,dry capacity,0.70945,bu,
026,Double-Stere,France,solid,70.633,ft3,
026,Dra Mearour,Aleppo,length,0.60686,yd,
027,Dra Stambouli,Aleppo,length,0.708,yd,
027,Drachm Apothecaries,England,weight (metals),60,gr,
027,Drachma,Aix La Chappelle,weight (metals),56.31,gr,
027,Drachma,Ancient Aegina,weight (metals),112.3,gr,
027,Drachma,Ancient Attica,weight (metals),67.38,gr,
027,Drachma,Ancient Romans,weight (metals),52.64,gr,
027,Drachma,Babylon,weight (metals),112.3,gr,
027,Drachma,Berlin,weight (metals),56.4,gr,
027,Drachma,Berne,weight (metals),62.71,gr,
027,Drachma,Cairo,weight (metals),48.6,gr,
027,Drachma,Cologne,weight (metals),56.35,gr,
027,Drachma,Dresden,weight (metals),56.29,gr,
027,Drachma,Euboea,weight (metals),93.58,gr,
027,Drachma,Frankfort,weight (metals),60.93,gr,
027,Drachma,Greece,weight (metals),59,gr,
027,Drachma,Hamburg,weight (metals),58.4,gr,
027,Drachma,Hanover,weight (metals),59.03,gr,
027,Drachma,Hungary,weight (metals),48.62,gr,
027,Drachma,Ionian Isles,weight (metals),47.25,gr,
027,Drachma,Leipsic,weight (metals),56.36,gr,
027,Drachma,Lubec,weight (metals),58.45,gr,
027,Drachma,Mecklenburg,weight (metals),61.27,gr,
027,Drachma,Morea,weight (metals),46.26,gr,
027,Drachma,Nurnberg,weight (metals),57.53,gr,
027,Drachma,Smyra,weight (metals),49.21,gr,
027,Drachma,Tripoli In Africa,weight (metals),48,gr,
027,Drachma,Tripoli In Syria,weight (metals),46.73,gr,
027,Drachma,United States,weight (metals),60,gr,
027,Drachma,Vienna,weight (metals),67.69,gr,
027,Drachma,Wurtemberg,weight (metals),56.36,gr,
027,Drachma Apothecaries,Berlin,weight (metals),57.47,gr,
027,Drachma Apothecaries,Berne,weight (metals),57.34,gr,
027,Drachma Apothecaries,Frankfort,weight (metals),57.54,gr,
027,Drachma Apothecaries,Germany,weight (metals),57.53,gr,
027,Drachma Light,Frankfort,weight (metals),56.41,gr,
027,Drachme,Antwerp,weight (metals),45.34,gr,
027,Dracma,Madrid,weight (metals),55.57,gr,
027,Dragma,Amsterdam,weight (metals),59.32,gr,
027,Dragma,Poland,weight (metals),48.9,gr,
027,Dragma Commercial,Amsterdam,weight (metals),59.49,gr,
027,Drakme,Copenhagen,weight (metals),60.2,gr,
028,Dram,England,weight (metals),27.34,gr,
028,Dramma,Florence,weight (metals),54.58,gr,
028,Dramma,Rome,weight (metals),54.51,gr,
028,Dramma,Turin,weight (metals),49.4,gr,
028,Dreiling,Rhenish Prussia,dry capacity,0.22163,bu,
028,Dreiling,Vienna,liquid capacity,448.5741,gal,
028,Dreissinger,Bavaria,dry capacity,0.03287,bu,
028,Drittel,Hanover,dry capacity,0.29428,bu,
028,Dromt _ Oats,Lubec,dry capacity,13.36036,bu,
028,Dromt _ Oats,Rostock,dry capacity,14.92115,bu,
028,Dromt _ Wheat & Rye,Lubec,dry capacity,11.37674,bu,
028,Dromt _ Wheat & Rye,Rostock,dry capacity,13.24305,bu,
028,Dromt Legal Measure,Stettin,dry capacity,18.71529,bu,
028,Dromt Old Measure,Stettin,dry capacity,17.58868,bu,
028,Ducal Of Gold,Germany,weight (metals),53.86,gr,
028,Duella,Ancient Romans,weight,0.020053,lb,
028,Duim Netherlandic,Holland,length,0.3937,in,
028,Dumplachter,Bohemia,length,2.59833,yd,
028,Duong,An-Nam,length,7.10512,yd,
028,Dupondius,Ancient Romans,weight,1.443794,lb,
028,Ecklein,Wurtemberg,dry capacity,0.01965,bu,
028,Ecklein,Wurtemberg,solid,7.479,ft3,
028,Eggeba,Guinea,weight,0.047119,lb,
028,Eimer,Aarau,liquid capacity,9.5141,gal,
028,Eimer,Altona,liquid capacity,7.65059,gal,
028,Eimer,Appenzell,liquid capacity,11.06758,gal,
028,Eimer,Augsburg,liquid capacity,19.90336,gal,
028,Eimer,Berlin,liquid capacity,18.14638,gal,
028,Eimer,Bohemia,liquid capacity,16.14128,gal,
028,Eimer,Courland,liquid capacity,20.83043,gal,
028,Eimer,Dantzic,liquid capacity,18.14902,gal,
028,Eimer,Dresden,liquid capacity,17.81352,gal,
028,Eimer,Glaris,liquid capacity,28.20343,gal,
028,Eimer,Gotha,liquid capacity,19.22418,gal,
028,Eimer _ Beer,Bavaria,liquid capacity,18.07505,gal,
028,Eimer _ Beer,Erfurt,liquid capacity,19.45671,gal,
028,Eimer _ Wine,Bavaria,liquid capacity,16.94438,gal,
028,Eimer _ Wine,Breslau,liquid capacity,18.14638,gal,
028,Eimer _ Wine,Erfurt,liquid capacity,18.73815,gal,
028,Eimer Old Measure,Berlin,liquid capacity,24.90983,gal,
028,Eimer Old Measure,Breslau,liquid capacity,14.67244,gal,
029,Eimer,Hamburg,liquid capacity,7.62946,gal,
029,Eimer,Hanover,liquid capacity,16.43452,gal,
029,Eimer,Hungary,liquid capacity,15.02935,gal,
029,Eimer,Hungary,liquid capacity,19.36874,gal,
029,Eimer,Lausanne,liquid capacity,10.69921,gal,
029,Eimer,Leipsic,liquid capacity,20.03843,gal,
029,Eimer,Lubec,liquid capacity,7.91472,gal,
029,Eimer,Mecklenburg,liquid capacity,7.65482,gal,
029,Eimer,Munich,liquid capacity,18.074,gal,
029,Eimer,Prague,liquid capacity,16.95151,gal,
029,Eimer,Ratisbon,liquid capacity,13.2089,gal,
029,Eimer,Rostock,liquid capacity,7.65059,gal,
029,Eimer,Schaffhausen,liquid capacity,11.1128,gal,
029,Eimer,South Gall,liquid capacity,11.09275,gal,
029,Eimer,Vienna,liquid capacity,14.95247,gal,
029,Eimer,Weimar,liquid capacity,19.3643,gal,
029,Eimer _ Lime & Charcoal,Wurtemberg,dry capacity,8.34114,bu,
029,Eimer Eich-Mass On Lees,Wurtemberg,liquid capacity,81.04624,gal,
029,Eimer Hell Eich-Mass Refined,Wurtemberg,liquid capacity,77.64944,gal,
029,Eimer Lauter-Mass,Zurich,liquid capacity,28.92749,gal,
029,Eimer Schenk-Mass,Nurnberg,liquid capacity,18.22338,gal,
029,Eimer Schenk-Mass,Wurtemberg,liquid capacity,70.5904,gal,
029,Eimer Truber-Mass,Zurich,liquid capacity,30.86599,gal,
029,Eimer Visir-Mass,Nurnberg,liquid capacity,19.36234,gal,
029,El,Bergen-Op-Zoom,length,0.75739,yd,
029,El,Breda,length,0.75739,yd,
029,El,Dordrecht,length,0.74728,yd,
029,El,Groningen,length,0.75822,yd,
029,El,Harlaem,length,0.79586,yd,
029,El,Zealand,length,0.75492,yd,
029,El Netherlandic,Holland,length,1.09363,yd,
029,El Of Brabant,Amsterdam,length,0.75931,yd,
029,El Of Flanders,Amsterdam,length,0.77714,yd,
029,El Old Measure,Amsterdam,length,0.75219,yd,
029,El Old Measure,Nimeguen,length,0.74753,yd,
029,El Retail,Dendermonde,length,0.76117,yd,
029,El Wholesale,Dendermonde,length,0.79944,yd,
029,Ell,England,length,1.25,yd,
029,Ell,Ireland,length,1.25,yd,
029,Ell,Scotland,length,1.03333,yd,
029,Elle,Aarau,length,0.64948,yd,
029,Elle,Aix La Chappelle,length,0.73135,yd,
030,Elle,Anhalt Coethen,length,0.69544,yd,
030,Elle,Augsburg,length,0.6478,yd,
030,Elle,Austria,length,0.87458,yd,
030,Elle,Basel,length,1.23372,yd,
030,Elle,Berne,length,0.5933,yd,
030,Elle,Bohemia,length,0.64962,yd,
030,Elle,Brabant,length,0.76072,yd,
030,Elle,Bremen,length,0.64382,yd,
030,Elle,Brunswic,length,0.62416,yd,
030,Elle,Coblentz,length,0.62689,yd,
030,Elle,Coburg,length,0.64142,yd,
030,Elle,Courland,length,0.66781,yd,
030,Elle,Dresden,length,0.61958,yd,
030,Elle,Frankfort,length,0.59856,yd,
030,Elle,Frankfort,length,0.72556,yd,
030,Elle,Giessen,length,0.60092,yd,
030,Elle,Giessen,length,0.62689,yd,
030,Elle,Rhenish Bavaria,length,1.31236,yd,
030,Elle _ Cloth,Antwerp,length,0.74848,yd,
030,Elle _ Linen,Appenzell,length,0.87677,yd,
030,Elle _ Silk,Antwerp,length,0.75931,yd,
030,Elle _ Woollens,Appenzell,length,0.67375,yd,
030,Elle Legal,Austria,length,0.85216,yd,
030,Elle Legal,Baden,length,0.65617,yd,
030,Elle Legal,Bavaria,length,0.911,yd,
030,Elle Legal,Berlin,length,0.72934,yd,
030,Elle Legal,Dantzic,length,0.72934,yd,
030,Elle Maximum,Bavaria,length,0.91331,yd,
030,Elle Mean Of 36,Bavaria,length,0.72553,yd,
030,Elle Mercers,Augsburg,length,0.66657,yd,
030,Elle Minimum,Bavaria,length,0.60197,yd,
030,Elle Of Brabant,Altona,length,0.75614,yd,
030,Elle Of Brabant,Frankfort,length,0.76467,yd,
030,Elle Of Hamburg,Altona,length,0.62664,yd,
030,Elle Of Prussia,Breslau,length,0.72934,yd,
030,Elle Of Silesia,Breslau,length,0.62983,yd,
030,Elle Old Measure,Berlin,length,0.73022,yd,
030,Elle Old Measure,Carlsruhe,length,0.60589,yd,
030,Elle Old Measure,Cologne,length,0.6291,yd,
030,Elle Old Measure,Dantzic,length,0.6275,yd,
030,Elle Old Measure,Dusseldorf,length,0.64586,yd,
030,Elle Old Measure,Dusseldorf,length,0.74936,yd,
031,Elle,Gotha,length,0.6291,yd,
031,Elle,Gueldrea,length,0.72561,yd,
031,Elle,Halle,length,0.62467,yd,
031,Elle,Hanover,length,0.63867,yd,
031,Elle,Hesse Cassel,length,0.62318,yd,
031,Elle,Hesse Darmstadt,length,0.59898,yd,
031,Elle,Holstein,length,0.62663,yd,
031,Elle,Hungary,length,0.85216,yd,
031,Elle,Hungary,length,0.87458,yd,
031,Elle,Konigsberg,length,0.62862,yd,
031,Elle,Leipsic,length,0.61824,yd,
031,Elle,Lippe,length,0.63324,yd,
031,Elle,Lubec,length,0.62972,yd,
031,Elle,Lucerne,length,0.68648,yd,
031,Elle,Mannheim,length,0.61036,yd,
031,Elle,Mecklenburg,length,0.62664,yd,
031,Elle,Moravia,length,0.86474,yd,
031,Elle,Munich,length,0.911,yd,
031,Elle,Neufchatel,length,0.60758,yd,
031,Elle,Nurnberg,length,0.71786,yd,
031,Elle,Oldenburg,length,0.63206,yd,
031,Elle,Osnabruck,length,0.69817,yd,
031,Elle,Pomerania,length,0.71175,yd,
031,Elle,Presburg,length,0.61036,yd,
031,Elle,Ragusa,length,0.56125,yd,
031,Elle,Rostock,length,0.63254,yd,
031,Elle,Schaffhausen,length,0.65126,yd,
031,Elle,Schweitz,length,0.65617,yd,
031,Elle,Silesia Austrian,length,0.63254,yd,
031,Elle,Silesia Prussian,length,0.62983,yd,
031,Elle,Solothurn,length,0.59581,yd,
031,Elle,South Gall,length,0.66854,yd,
031,Elle,South Gall,length,0.80426,yd,
031,Elle _ Linens,Thurgau,length,0.87677,yd,
031,Elle _ Silk,Hamburg,length,0.62663,yd,
031,Elle _ Woollens,Hamburg,length,0.75617,yd,
031,Elle _ Woollens,Thurgau,length,0.67375,yd,
031,Elle Of Bohemia,Prague,length,0.64962,yd,
031,Elle Of Moravia,Prague,length,0.86474,yd,
031,Elle Old Measure,Munster,length,0.88419,yd,
031,Elle Old Measure,Ratisbon,length,0.88704,yd,
031,Elle Old Measure,Strasburg,length,0.58864,yd,
032,Elle,Transylvania,length,0.68139,yd,
032,Elle,Tyrol,length,0.8795,yd,
032,Elle,Vaud,length,0.65629,yd,
032,Elle,Vienna,length,0.85216,yd,
032,Elle,Weimar,length,0.61676,yd,
032,Elle,Wurtemberg,length,0.61675,yd,
032,Elle,Zurich,length,0.65629,yd,
032,Elle Old Measure,Ulm,length,0.62169,yd,
032,Embar,Sweden,liquid capacity,20.73268,gal,
032,Emine,Lausanne,dry capacity,0.03831,bu,
032,Emine,Montpellier,liquid capacity,4.91071,gal,
032,Emine,Neufchatel,dry capacity,0.43232,bu,
032,Emine,Vaud,dry capacity,0.03831,bu,
032,Emine Maximum,France,dry capacity,13.50992,bu,
032,Emine Old Measure Minimum,France,dry capacity,0.73783,bu,
032,Eminee,Gap,superficial,0.1642,ac,
032,Eminee,Nismes,superficial,0.1389,ac,
032,Eminee Old Measure,Avignon,superficial,0.2108,ac,
032,Emmer,Antwerp,liquid capacity,8.80593,gal,
032,Endesi _ Cloths,Bucharest,length,0.72433,yd,
032,Endrasi,Constantinople,length,0.75167,yd,
032,Engel _ Gold Etc,Amsterdam,weight (metals),23.73,gr,
032,Epha,Ancient Hebrews,dry capacity,1.103,bu,
032,Es,Copenhagen,weight (metals),0.89,gr,
032,Escandal,Marseilles,liquid capacity,4.22684,gal,
032,Esche,Cologne,weight (metals),0.83,gr,
032,Escropulo _ Gold,Oporto,weight (metals),18.45,gr,
032,Escropulo _ Precious Stones,Portugal,weight (metals),9.53,gr,
032,Escrupulo Apothecaries,Spain,weight (metals),18.51,gr,
032,Estadale _ Vineyards,Spain,superficial,0.0024,ac,
032,Estadale Old Measure,Spain,length,3.40033,yd,
032,Estadale Since 1801,Spain,length,3.70944,yd,
032,Estadio,Portugal,itinerary,0.1594,mi,
032,Estado,Spain,length,1.85472,yd,
032,Esterlin ,Holland,weight (metals),15.43,gr,
032,Esterlin _ Gold Old Measure,France,weight (metals),23.61,gr,
032,Esterlin _ Gold Old Measure,Netherlands,weight (metals),23.74,gr,
032,Etto,Sumatra,length,0.52,yd,
032,Etzba,Ancient Hebrews,length,0.01992,yd,
